movie_id,user_id,rating
tttttttttttttttttttttttttttttttttttttttttttt8497680,ur90260382,10
tttttttttttttttttttttttttttttttttttttttttttttt8497680,ur90274311,10
tttttttttttttttttttttttttttttttttttttttttttttttt8497680,ur90278748,10
tt0086449,ur8239592,6
tttt0086449,ur69172350,6
tttttt0086449,ur2020269,4
tttttttt0086449,ur9938570,4
tttttttttt0086449,ur28159509,5
tttttttttttt0086449,ur25837689,4
tttttttttttttt0086449,ur12844960,3
tttttttttttttttt0086449,ur0865972,6
tttttttttttttttttt0086449,ur17825945,4
tttttttttttttttttttt0086449,ur3071695,5
tttttttttttttttttttttt0086449,ur6918917,3
tttttttttttttttttttttttt0086449,ur3588397,6
tttttttttttttttttttttttttt0086449,ur1193248,4
tttttttttttttttttttttttttttt0086449,ur55134787,5
tttttttttttttttttttttttttttttt0086449,ur0610628,2
tttttttttttttttttttttttttttttttt0086449,ur2573153,2
tttttttttttttttttttttttttttttttttt0086449,ur4234648,5
tttttttttttttttttttttttttttttttttttt0086449,ur5426623,7
tttttttttttttttttttttttttttttttttttttt0086449,ur21881328,6
tt1130988,ur2467618,9
tttt1130988,ur0482513,6
tttttt1130988,ur2898520,7
tttttttt1130988,ur5876717,9
tttttttttt1130988,ur0945066,8
tttttttttttt1130988,ur22654354,6
tttttttttttttt1130988,ur0453068,8
tttttttttttttttt1130988,ur69172350,7
tttttttttttttttttt1130988,ur16161013,8
tttttttttttttttttttt1130988,ur1532177,9
tttttttttttttttttttttt1130988,ur1355507,6
tttttttttttttttttttttttt1130988,ur2079400,8
tttttttttttttttttttttttttt1130988,ur0391152,8
tttttttttttttttttttttttttttt1130988,ur0317399,8
tttttttttttttttttttttttttttttt1130988,ur1994077,6
tttttttttttttttttttttttttttttttt1130988,ur3146136,8
tttttttttttttttttttttttttttttttttt1130988,ur26820801,6
tttttttttttttttttttttttttttttttttttt1130988,ur6201371,6
tttttttttttttttttttttttttttttttttttttt1130988,ur20748638,5
tttttttttttttttttttttttttttttttttttttttt1130988,ur33907744,6
tttttttttttttttttttttttttttttttttttttttttt1130988,ur0562732,9
tt0077125,ur0945066,5
tttt0077125,ur7813355,3
tttttt0077125,ur2709206,5
tttttttt0077125,ur55157303,7
tttttttttt0077125,ur98906416,6
tttttttttttt0077125,ur0593719,5
tttttttttttttt0077125,ur0683927,4
tttttttttttttttt0077125,ur4407113,1
