movie_id,genre
0073076,"Documentary, Comedy, Drama"
8917248,"Crime, Thriller"
0349416,"Comedy, Drama"
0082966,Horror
0090917,"Drama, Horror, Sci-Fi"
13502506,Fantasy
0120389,"Action, Adventure, Family"
0089853,"Comedy, Fantasy, Romance"
4085584,"Action, Comedy, Crime"
1196339,"Comedy, Drama, Family"
13248076,"Animation, Action, Drama"
1976000,"Romance, Thriller"
6485666,"Action, Thriller"
0331953,"Comedy, Horror, Mystery"
0083001,"Adventure, Comedy, Thriller"
0129695,"Action, Western"
4877736,"Comedy, Drama, Horror"
0166458,"Crime, Drama, Mystery"
5337160,"Action, Adventure, Comedy"
7299298,"Crime, Horror, Mystery"
0105935,"Animation, Action, Adventure"
7546362,Comedy
2784678,"Comedy, Romance"
0183659,"Biography, Drama"
3155320,"Drama, Sci-Fi, Thriller"
6528290,"Action, Adventure, Drama"
0061265,"Drama, Sci-Fi, Thriller"
3859272,"Comedy, Crime, Horror"
0128890,"Animation, Comedy, Family"
0348593,"Comedy, Drama"
0858479,"Comedy, Drama, Romance"
7489816,"Comedy, Drama"
0078564,"Adventure, Comedy"
2106739,"Comedy, Drama, Romance"
12844100,"Action, Crime, Thriller"
0097553,"Crime, Drama"
0243585,"Animation, Adventure, Comedy"
1960255,"Comedy, Drama, Reality-TV"
0067656,"Horror, Mystery, Thriller"
0285462,Comedy
0094824,"Comedy, Sport"
8673610,"Animation, Action, Comedy"
0094447,Comedy
0244970,"Comedy, Romance"
0251497,"Game-Show, Reality-TV"
1068641,"Crime, Drama, Romance"
4218618,"Action, Drama, History"
15089704,"Comedy, Talk-Show"
8699270,"Animation, Action, Adventure"
0106341,"Comedy, Crime, Drama"
5571734,"Crime, Drama, Thriller"
0088402,"Comedy, Drama"
13322702,Drama
1634208,"Animation, Comedy, Romance"
8912384,"Comedy, Crime, Drama"
0079268,"Action, Adventure, Drama"
0078437,"Adventure, Horror"
1111890,"Drama, Romance"
0068687,"Comedy, Drama, Romance"
6752992,"Drama, Fantasy, Mystery"
0337909,"Comedy, Drama"
10549212,"Crime, Thriller"
0463034,"Comedy, Romance"
2319580,Comedy
7949196,"Drama, Horror"
0059170,"Action, Comedy"
7231194,"Comedy, Drama"
0111797,"Comedy, Drama, Romance"
3165150,"Game-Show, Reality-TV"
5485456,"Animation, Action, Family"
12712710,Horror
0099242,"Biography, Drama"
14870662,"Action, Adventure, Crime"
0079688,"Crime, Drama"
5768632,"Comedy, Romance"
1255891,"Short, Comedy"
0242949,"Action, Comedy, Sci-Fi"
0084749,"Action, Adventure, Fantasy"
8364138,"Comedy, Drama, Music"
0082910,"Drama, Horror, Romance"
0805526,"Drama, Fantasy, Sport"
10700392,"Drama, Romance"
10309574,Drama
0806165,"Comedy, Drama, Romance"
1396227,Documentary
0038574,"Adventure, Drama, Mystery"
1650048,"Drama, Romance"
14035218,Family
0098343,"Comedy, Drama, Romance"
13450470,"Crime, Drama, History"
2788316,"Adventure, Drama, History"
10758074,Sci-Fi
7120602,"Drama, Thriller"
1231287,"Comedy, Romance"
13723064,"Comedy, Crime, Drama"
2832470,"Action, Comedy, Fantasy"
2319283,Comedy
0102227,"Action, Sci-Fi"
0052182,"Drama, Romance"
5467814,"Comedy, Drama, Family"
14549712,"Drama, Romance"
0216651,"Animation, Action, Drama"
0278500,"Comedy, Drama, Romance"
0127759,"Action, Adventure"
15275106,"Animation, Fantasy"
0983983,"Animation, Short, Comedy"
0094025,"Action, Comedy, Crime"
0063925,"Comedy, Romance"
0114367,"Horror, Sci-Fi, Thriller"
12567088,"Crime, Drama, Mystery"
0094469,"Animation, Comedy, Family"
0759364,"Family, Game-Show, Music"
5270948,"Biography, Drama, History"
0090196,"Comedy, Fantasy, Horror"
10345022,"Drama, Romance"
0077945,"Adventure, Horror"
1837562,"Comedy, Drama, Romance"
2334733,"Drama, Romance"
0050371,"Drama, Music"
1433870,Reality-TV
0420238,"Animation, Adventure, Comedy"
0051378,"Crime, Drama, Thriller"
13262134,"Animation, Short, Adventure"
2871832,"Drama, Romance"
0385700,"Animation, Action, Adventure"
0116684,"Drama, Romance"
0070698,"Horror, Mystery, Thriller"
12299824,"Drama, Romance"
1430615,"Biography, Drama, Family"
9367742,Drama
1259574,"Crime, Drama, Mystery"
13975458,"Horror, Sci-Fi"
0463834,"Drama, Romance"
1833888,"Comedy, Drama, Family"
6413094,"Adventure, Biography, Comedy"
0460745,"Comedy, Drama, Romance"
0110712,"Drama, Romance, Thriller"
0877512,"Comedy, Drama, Family"
0389957,"Action, Crime, Drama"
0285391,Comedy
11873440,"Action, Romance"
0302103,Drama
0065054,"Comedy, Drama, Music"
6045466,"Comedy, Drama, Romance"
0313680,"Animation, Adventure, Family"
0074228,"Crime, Drama, Romance"
0100613,"Comedy, Drama, Romance"
0190181,"Crime, Drama, Mystery"
0074749,"Crime, Drama, Thriller"
5990342,Comedy
1935896,"Comedy, Horror"
1188927,"Crime, Drama, Mystery"
7546978,"Drama, Romance"
0119879,"Action, Crime, Horror"
0104346,"Action, Drama, Sport"
7854882,"Drama, Family, Music"
2761630,"Adventure, Biography, Drama"
0109322,"Short, Comedy, Crime"
0075560,"Drama, History, Romance"
14786246,"Adventure, Comedy, Crime"
0065916,"Drama, Thriller"
1566154,Reality-TV
11439610,"Comedy, Drama, Romance"
5764414,"Comedy, Romance"
0064110,"Action, Drama, War"
10508838,"Action, Adventure, Fantasy"
7167602,"Animation, Action, Fantasy"
0059903,Comedy
0135706,"Action, Drama, War"
13782250,Drama
0089264,"Comedy, Drama, Romance"
0108700,"Documentary, History, Sport"
0104740,"Animation, Adventure, Comedy"
5592878,"Fantasy, Horror"
0051878,Drama
1989475,"Crime, Drama, Horror"
0099204,"Comedy, Crime"
10329134,"Drama, Romance"
11701774,"Drama, Fantasy, Horror"
1635327,"Comedy, Fantasy"
5686112,"Drama, History, Thriller"
1841611,Drama
0077531,"Crime, Drama, Thriller"
0838232,"Action, Adventure, Comedy"
0765432,"Action, Biography, Crime"
0066830,"Action, Drama, Thriller"
11256260,"Comedy, Drama, Mystery"
6085974,"Comedy, Romance"
2341806,"Animation, Comedy, Drama"
0104850,"Comedy, Romance, Sci-Fi"
1183374,"Horror, Thriller"
0367652,Comedy
4557956,Comedy
4113078,"Comedy, Crime, Drama"
3297330,"Drama, Thriller, War"
9165462,"Animation, Short, Action"
2524674,"Comedy, Drama"
3238502,"Action, Comedy, Horror"
1799516,"Crime, Drama, Family"
3340446,"Drama, Family"
0100680,"Drama, Romance"
8111210,"Comedy, Drama, Family"
1727434,"Action, Comedy, Fantasy"
0039420,"Comedy, Drama, Fantasy"
1014775,"Adventure, Comedy, Drama"
6462958,"Comedy, Family"
0083111,"Action, Thriller"
3078242,Drama
0075528,"Crime, Drama"
10768410,"Music, Romance"
3979300,"Comedy, Family, Fantasy"
10204512,"Horror, Mystery, Thriller"
2101570,"Action, Crime, Thriller"
6400614,Documentary
3969420,"Action, Thriller"
0129280,Comedy
0071266,"Action, Comedy, Drama"
13984270,"Crime, Drama"
2197797,"Drama, Fantasy, Horror"
1290138,"Crime, Drama, Romance"
0115633,Drama
0096098,"Action, Adventure, Crime"
8670784,"Animation, Adventure, Horror"
2063241,"Biography, Drama, History"
3451230,"Drama, Music, Romance"
3016748,"Horror, Thriller"
2338454,"Comedy, Drama, Fantasy"
2758904,"Adventure, Comedy"
0080500,Drama
0461936,"Action, Crime, Thriller"
16124786,Drama
9580138,"Animation, Action, Adventure"
10548174,Horror
10948316,"Documentary, Crime, History"
2942522,"Drama, Thriller"
3476576,Drama
13567480,Comedy
11768008,Drama
14033496,"Animation, Adventure, Family"
3399024,"Comedy, Drama, Romance"
0046816,"Drama, War"
3053228,"Action, Drama, Horror"
16221346,Music
0434685,"Animation, Action, Comedy"
0015648,"Drama, History, Thriller"
7521898,"Drama, Romance"
13056398,"Animation, Fantasy, Thriller"
5255710,"Drama, Musical, Romance"
11667022,"Drama, Romance"
9165706,"Adventure, Reality-TV"
0166396,Comedy
4181052,Comedy
15331474,"Crime, Horror, Thriller"
0108717,"Crime, Drama, History"
1270835,"Action, Comedy, Horror"
0119576,"Drama, Romance"
1234654,"Comedy, Drama, Romance"
9735790,Comedy
3598496,"Drama, History, Western"
0052722,"Adventure, Family, Fantasy"
0067750,Western
7087210,"Action, Drama, Thriller"
1705952,"Animation, Action, Adventure"
10833132,"Comedy, Drama"
0103262,"Drama, Family, Romance"
7181728,"Crime, Drama, Thriller"
0083542,"Horror, Thriller"
0108045,"Mystery, Thriller"
0058279,"Drama, Fantasy, Horror"
12915962,Comedy
0260991,"Action, Drama, Thriller"
0069783,"Action, Adventure, Fantasy"
3187578,"Comedy, Crime, Mystery"
6942048,"Action, Drama, Romance"
0824330,"Drama, War"
1798243,"Comedy, Drama, Music"
4086018,"Animation, Adventure, Comedy"
1677615,Drama
0089385,"Adventure, Family"
10883660,"Action, Adventure, Crime"
2304771,"Biography, Drama, History"
2347497,"Comedy, Horror, Mystery"
0492389,"Comedy, Family"
10945036,Comedy
6977240,"Animation, Action, Sci-Fi"
0068675,"Crime, Drama, Western"
6495094,"Drama, Family"
0100746,"Comedy, Drama"
0119053,"Adventure, Comedy, Western"
0365929,"Action, Crime, Mystery"
2980706,"Animation, Adventure, Comedy"
1381404,"Drama, Thriller"
7264080,"Comedy, Drama"
0062861,"Action, Comedy, Crime"
0310357,"Drama, Horror, Thriller"
15026576,"Animation, Adventure, Comedy"
3137764,"Comedy, Drama"
2870648,"Documentary, Biography, Music"
0291341,"Comedy, Crime, Drama"
0212380,"Comedy, Drama, Romance"
0077469,"Action, Fantasy"
0062873,"Comedy, Drama, Musical"
15166396,Comedy
3216586,Comedy
7808344,"Animation, Comedy, Romance"
15387774,"Comedy, Family, Fantasy"
4052050,"Horror, Thriller"
0116410,"Drama, History"
0093995,Horror
12330446,Documentary
0109306,"Drama, Romance"
0158811,"Adventure, Comedy, Family"
1142800,"Comedy, Crime, Drama"
7078926,"Short, Horror, Sci-Fi"
0262151,"Animation, Comedy, Family"
0053131,Drama
5612866,"Comedy, Crime, Drama"
0088708,"Action, Adventure, Romance"
0108858,"Drama, History, Romance"
0054557,"Comedy, Family, Fantasy"
0426955,"Animation, Comedy, Family"
8400758,"Action, Crime, Mystery"
8055888,"Action, Comedy"
3544082,"Drama, Romance"
6131920,"Crime, Drama, Mystery"
4320944,"Crime, Drama"
12987918,"Crime, Drama, Mystery"
2011159,Thriller
0077321,"Comedy, Crime, Mystery"
0381392,"Drama, Romance"
8022978,"Action, Adventure, Drama"
0099740,"Sci-Fi, Thriller"
0249032,"Crime, Mystery"
1155060,"Drama, Romance, Thriller"
0029284,"Comedy, Romance"
2545118,Documentary
0101121,"Drama, History, Romance"
0367093,"Action, Adventure, Horror"
0048860,"Crime, Drama, Mystery"
11947256,"Comedy, Drama, Romance"
12151820,"Action, Adventure, Drama"
14916746,"Reality-TV, Romance"
0270317,"Comedy, Musical, Fantasy"
0078680,"Crime, Drama, Mystery"
2509850,"Comedy, Romance"
0023551,"Action, Adventure, Romance"
1294969,Comedy
0064040,"Drama, War"
3480796,"Action, Sci-Fi, Thriller"
6859762,"Drama, Horror, Mystery"
7874348,Thriller
2402569,"Documentary, Crime"
5637324,"Animation, Short, Comedy"
0103417,"Crime, Drama, Horror"
1192302,Drama
3866526,Drama
2622036,"Comedy, Thriller"
0057877,"Biography, Drama, History"
10763618,"Drama, Romance"
0094627,"Horror, Mystery, Thriller"
1716777,"Comedy, Drama"
0109305,"Drama, Sport"
2070862,"Drama, Thriller"
0429589,"Animation, Adventure, Comedy"
2933544,"Comedy, Drama"
1742336,"Comedy, Drama, Romance"
1680140,"Action, Adventure, Drama"
2028582,Western
7212726,"Action, Comedy, Crime"
0077682,Drama
13787320,Musical
0098911,Drama
0928414,"Crime, Drama, Sci-Fi"
2140663,"Short, Crime, Drama"
0083000,"Horror, Mystery, Thriller"
8883524,"Crime, Horror, Thriller"
0808399,"Comedy, Drama, Romance"
5723416,"Drama, Sci-Fi"
0844029,"Adventure, Comedy, Crime"
0102960,"Drama, Horror, Thriller"
0367110,"Drama, Musical"
15326988,"Action, Adventure, Romance"
0057603,Horror
0016220,Horror
11698630,"Comedy, Romance"
13833978,"Crime, Drama, Mystery"
0058801,"Crime, Drama, Mystery"
10375568,Thriller
2172071,"Comedy, Drama, Music"
9916720,"Short, Comedy, Horror"
7829544,"Animation, Short, Adventure"
0064494,"Drama, Horror"
2069449,"Action, Drama"
0098740,"Comedy, Family, Reality-TV"
1037218,Drama
9419976,"Action, Comedy, Horror"
0155711,Comedy
14681732,"Documentary, Crime, History"
10101078,"Action, Adventure, Comedy"
9778348,"Drama, Mystery, Thriller"
12758060,"Drama, History"
15522974,"Romance, Thriller"
2693664,"Action, Drama, Romance"
0090856,Comedy
0446046,"Drama, Music"
0120595,"Adventure, Comedy, Drama"
1546421,"Drama, Romance"
12458172,"Action, Drama, Fantasy"
14775666,Drama
0105699,"Crime, Drama, Thriller"
0094739,Comedy
10309552,"Comedy, Horror, Thriller"
1236434,"Comedy, Drama, Romance"
3138344,"Comedy, Crime, Drama"
0424365,"Drama, Thriller"
0102316,Drama
14111872,Family
0060164,"Drama, Family"
1117563,"Animation, Action, Crime"
0396707,"Adventure, Family, Fantasy"
6121710,"Action, Drama"
0133385,"Adventure, Comedy, Family"
13623608,Comedy
8801666,Documentary
6823138,Documentary
11823088,Reality-TV
7044076,"Horror, Thriller"
1826071,"Drama, Romance"
1925435,Horror
10732048,Drama
0110157,"Adventure, Family"
0059037,Drama
0041452,"Drama, Romance"
1598754,"Action, Crime, Drama"
0476735,"Drama, Family"
15331186,Comedy
1041804,"Action, Family, Fantasy"
3717532,"Animation, Action, Adventure"
0074802,"Crime, Drama, Thriller"
0086423,"Drama, Music"
2375737,"Horror, Thriller"
4111430,"Documentary, Crime"
1068284,"Comedy, Family, Fantasy"
0094846,Comedy
1663641,"Game-Show, Reality-TV"
1156466,"Action, Crime, Drama"
0095990,"Comedy, Horror, Sci-Fi"
0102900,"Crime, Drama, Mystery"
8305692,"Action, Adventure, Comedy"
1810683,"Drama, History, War"
3920060,"Animation, Action, Adventure"
11763296,"Comedy, Drama"
7978912,"Crime, Drama, Mystery"
13269670,"Animation, Action, Fantasy"
0018578,"Drama, Romance, War"
4104054,"Comedy, War"
14592998,Drama
14283002,Thriller
14091818,"Drama, Romance"
10311562,Comedy
0053172,"Comedy, Romance"
7460806,"Comedy, Music, Romance"
8041276,"Comedy, Drama"
0108432,"Animation, Drama, Romance"
5177694,Action
0078740,"Action, Drama, Thriller"
3390572,"Action, Crime, Drama"
0103380,"Comedy, Family, Music"
0054743,"Drama, Romance"
0159876,Drama
1841321,"Comedy, Drama, Fantasy"
6594882,Family
1646980,"Action, Crime, Drama"
0088272,"Crime, Mystery, Thriller"
0349710,"Action, Drama, Thriller"
14442054,Comedy
5210146,Drama
0023969,"Comedy, Musical"
6418918,"Crime, Drama, Western"
0114576,"Action, Crime, Thriller"
1625150,"Drama, Romance"
10370750,Documentary
0113972,"Action, Crime, Drama"
0391891,Drama
0270118,Reality-TV
0089543,"Comedy, Thriller"
0081432,"Drama, Horror, Mystery"
16030196,"Drama, Romance"
11120674,"Comedy, Drama"
5258850,"Comedy, Crime, Drama"
0494232,"Action, Adventure, Sci-Fi"
0066685,"Crime, Drama, Mystery"
14750652,Documentary
5520392,"Crime, Drama, Fantasy"
0089308,"Horror, Thriller"
2222848,"Comedy, Drama"
11270054,"Adventure, Thriller"
6038226,"Comedy, Fantasy"
14629580,"Comedy, Horror, Mystery"
12392496,Crime
0273517,Horror
14950412,Action
1183665,"Drama, Thriller"
3704538,"Horror, Thriller"
2362694,"Comedy, Fantasy"
1131748,"Action, Drama, Thriller"
8593930,Horror
0097336,"Biography, Drama, History"
0076319,"Comedy, Musical, Romance"
0120610,"Action, Crime, Drama"
0103523,Drama
5194410,"Crime, Drama, Mystery"
6276272,Drama
0098320,"Comedy, Horror, Thriller"
0896534,Horror
10638036,"Drama, Romance"
0096101,"Comedy, Drama, Family"
0099334,"Comedy, Drama, History"
10468754,"Action, Crime, Sci-Fi"
5034326,"Animation, Comedy, History"
0072979,"Comedy, Crime"
2180583,"Comedy, Sci-Fi"
0116722,"Drama, Romance"
8300324,"Documentary, Crime"
5687446,Comedy
13624052,"Animation, Comedy, Family"
15005790,Documentary
10526266,Drama
0078129,"Drama, Sci-Fi, Thriller"
10245106,"Biography, Drama, Music"
11680642,"Animation, Drama, Sci-Fi"
0234829,"Comedy, Drama, Romance"
0109593,Drama
0924129,"Crime, Drama"
1103968,"Action, Crime, Drama"
7616668,"Family, Romance"
0999872,"Biography, Drama"
1083462,Comedy
10260534,Thriller
3504048,"Comedy, Horror, Mystery"
0061496,"Crime, Drama, Mystery"
3560094,"Crime, Drama, Thriller"
1590961,"Crime, Drama, Thriller"
1312216,"Action, Crime, Drama"
1311076,"Biography, Drama"
13690576,Crime
0053976,Drama
5639354,Drama
0094712,"Drama, War"
0054749,"Drama, War"
0065451,Western
0102813,"Animation, Comedy, Family"
0116224,"Drama, Mystery, Thriller"
6753132,Drama
4343334,"Action, Drama"
0437857,"Comedy, Horror, Thriller"
9860566,Comedy
0091658,"Family, Fantasy, Music"
7133754,"Comedy, Fantasy, Horror"
0758751,"Biography, Drama"
0097889,"Action, Drama, Romance"
0247444,"Comedy, Drama, Romance"
10675724,"Drama, Fantasy, Horror"
0068240,"Comedy, Romance"
5779228,"Animation, Adventure, Comedy"
4176370,"Animation, Action, Adventure"
0095652,"Drama, Horror, Sci-Fi"
1663143,"Adventure, Comedy"
1924394,"Comedy, Crime, Drama"
2262315,"Crime, Drama, Horror"
7938588,"Action, Crime, Drama"
7692814,"Comedy, Drama, Family"
0026752,"Adventure, Biography, Drama"
2168854,Drama
15219392,Crime
7413600,Horror
1389127,"Crime, Drama, History"
14450978,"Action, Fantasy, Sci-Fi"
0156794,Drama
0076584,"Action, Adventure, War"
0087010,"Crime, Drama"
0265029,"Comedy, Romance"
11322920,"Action, Drama, Thriller"
13624900,"Action, Adventure, Drama"
10808294,"Romance, Western"
3975368,Comedy
1932767,Drama
12779696,"Crime, Drama"
12087624,Comedy
1304612,"Action, Adventure, Comedy"
7142506,"Drama, Romance"
0471030,"Drama, Mystery, Thriller"
0110123,"Comedy, War"
6769280,"Comedy, Drama, Romance"
4150832,"Documentary, Biography"
2094064,"Comedy, Drama, Romance"
1700808,"Drama, Sport"
13430858,Comedy
4799064,"Comedy, Thriller"
0074036,Comedy
0088001,"Comedy, Music"
1349460,"Action, Adventure, Fantasy"
4054654,"Action, Thriller"
4182734,Comedy
2176609,"Crime, Drama, Mystery"
10479420,"Animation, Drama, Music"
1619856,"Drama, Mystery, Thriller"
2170427,"Comedy, Drama"
0096532,"Action, Game-Show, Sport"
0162709,Drama
0111873,"Animation, Adventure, Sci-Fi"
1140100,"Animation, Short, Adventure"
0054757,Western
0280486,"Action, Comedy, Thriller"
5056958,"Crime, Drama, Mystery"
0398883,"Crime, Drama, Romance"
14833704,"Adventure, Family, Sci-Fi"
0211387,"Comedy, Drama, Romance"
7590074,"Biography, Drama, History"
6676028,"Comedy, Drama"
0101969,"Crime, Drama"
1176724,"Horror, Mystery, Thriller"
0233044,"Adventure, Family, Fantasy"
14825286,Drama
0469247,Comedy
13206926,"Crime, Drama"
0063948,"Comedy, Drama, Family"
7749176,Reality-TV
0082338,"Action, Drama, Horror"
0042531,Western
5336698,"Drama, Thriller"
5336698,"Drama, Thriller"
0069620,"Action, Crime, Drama"
0080756,Drama
0068090,Drama
0059797,"Adventure, Comedy, Family"
13334578,Action
8393332,"Adventure, Crime, Drama"
5233284,Reality-TV
4262142,"Biography, Crime, Drama"
0448172,"Mystery, Thriller"
3279176,"Comedy, Horror"
0058003,Drama
2176690,Drama
0286244,"Animation, Comedy, Drama"
2785032,"Comedy, Drama, Romance"
1185266,"Comedy, Fantasy, Horror"
0090490,"Drama, History, Romance"
0046085,"Adventure, Drama, Romance"
10953626,Romance
13130400,"Crime, Drama, Music"
1535002,"Short, Comedy, Talk-Show"
0094606,"Drama, Romance"
7056732,"Action, Comedy, Crime"
0075931,"Horror, Sci-Fi"
4265508,Comedy
0050556,"Drama, Music, Musical"
0093220,"Comedy, Fantasy, Horror"
2249081,Thriller
1777606,"Comedy, Romance"
0415856,"Drama, Music"
10699086,Action
0097965,"Comedy, Drama, Romance"
0053619,"Drama, Mystery, Romance"
8342862,"Documentary, Crime"
6442978,"Documentary, Crime"
0110168,"Comedy, Family"
0022286,"Crime, Drama"
0807832,"Animation, Drama, Fantasy"
11016042,"Crime, Drama, Thriller"
9208444,Comedy
13138972,Drama
2346169,"Adventure, Comedy, Reality-TV"
12597948,Drama
1197627,"Action, Adventure, Family"
1582459,"Crime, Drama, Mystery"
5648202,Comedy
11363582,"Drama, Romance"
1864017,"Comedy, Drama"
7557728,"Drama, Family, Romance"
11547684,Drama
0120633,Drama
1218992,Comedy
0114279,"Drama, Sci-Fi, War"
10023294,Game-Show
0361841,"Comedy, Drama, Romance"
0110877,"Biography, Comedy, Drama"
12074628,"Animation, Short, Comedy"
3115906,Drama
0108876,"Crime, Drama"
10771556,"Drama, Family, Romance"
0115417,"Action, Crime, Drama"
0072471,"Crime, Drama, Mystery"
2788780,Comedy
11092142,"Animation, Comedy, Romance"
0094473,"Drama, Western"
0104452,"Comedy, Romance"
0117827,"Drama, Comedy"
8888462,Drama
0434139,"Comedy, Drama, Romance"
8584722,Drama
13943040,Thriller
2309260,"Horror, Mystery, Thriller"
7388562,"Adventure, Biography, Drama"
14924952,"Comedy, Romance"
7660730,Thriller
0045758,"Drama, Thriller, War"
0119210,"Crime, Mystery, Thriller"
2404461,"Drama, Mystery"
3230780,"Drama, Fantasy, Horror"
0057793,"Drama, War"
2352230,"Drama, Thriller"
3708886,"Action, Comedy, Crime"
1545754,"Comedy, Drama"
0119485,"Biography, Drama, History"
5029608,"Drama, History, Romance"
2459156,"Adventure, Drama, Romance"
10297640,"Comedy, Drama, Romance"
1336911,Drama
12393526,"Drama, Horror, Mystery"
7772872,"Drama, Thriller"
0416435,"Comedy, Drama, Family"
0115392,"Action, Drama, History"
8439854,"Drama, Romance"
0119896,"Comedy, Drama, Romance"
0439879,"Drama, Family, Romance"
5698216,"Family, Sport"
3177316,"Drama, Fantasy, Horror"
0334965,"Comedy, Sport"
9033308,"Family, Romance"
0423455,"Biography, Drama, Romance"
9812756,Drama
0109035,"Crime, Drama, Sport"
0097700,"Action, Crime, Drama"
11505680,"Horror, Western"
11229780,"Action, Thriller"
0065669,Horror
12974818,"Short, Comedy"
7976208,"Drama, Horror, Thriller"
11612380,"Documentary, History"
10324528,"Action, Adventure, Horror"
0110771,"Comedy, Drama"
0132512,"Drama, Romance"
0465316,"Animation, Action, Adventure"
1353281,Reality-TV
0273982,"Comedy, Drama, Sport"
0099615,"Comedy, Crime"
1424797,"Drama, Romance"
0069753,Horror
0310793,"Documentary, Crime, Drama"
8396294,"Horror, Thriller"
11454170,"Action, Comedy, Drama"
9381682,"Crime, Thriller"
0100594,"Adventure, Drama"
14632158,Romance
4917224,Action
6204340,"Crime, Drama, Thriller"
6890582,"Action, Comedy, Fantasy"
9711106,"Action, Adventure, Drama"
0120703,"Comedy, Drama, Romance"
6028620,"Drama, History"
9266592,"Drama, History, Romance"
1078885,Comedy
14776894,Drama
0136634,Family
0092615,"Action, Adventure, Fantasy"
3759298,"Drama, History, Romance"
1949720,Drama
12572040,"Comedy, Drama, Sport"
11816814,"Crime, Drama"
1388782,"Drama, Romance"
0077025,"Drama, History, Romance"
0922037,Comedy
12574336,Drama
0108983,"Action, Adventure, Crime"
5741008,Comedy
3697626,"Action, Crime, Thriller"
0084370,"Comedy, Drama"
0096557,"Animation, Action, Adventure"
15552126,Drama
1092633,Comedy
12496706,"Horror, Thriller"
8914012,"Animation, Adventure, Comedy"
2320220,"Animation, Comedy, Fantasy"
0067483,"Biography, Drama, History"
0100813,"Action, Adventure, Crime"
11061808,Reality-TV
1280558,"Action, Crime, Drama"
0057171,"Comedy, Romance"
0084504,"Adventure, Comedy, Musical"
2345481,"Drama, Romance, Thriller"
0242587,"Crime, Drama"
0324941,"Animation, Adventure, Comedy"
13795432,"Drama, History, Romance"
0114736,"Crime, Drama, Mystery"
0108171,"Action, Thriller, War"
0857265,"Crime, Drama, Mystery"
0387055,"Crime, Drama"
0049092,"Adventure, Biography, History"
6149182,"Comedy, Crime, Drama"
7304824,"Crime, Thriller"
9887520,"Comedy, Romance"
7886848,"Action, Drama"
14509130,Drama
1441940,"Drama, Romance"
8019444,"Animation, Comedy, Drama"
4481322,Comedy
5884796,"Action, Adventure, Thriller"
11378876,"Adventure, Comedy, Fantasy"
9664078,Drama
2902582,"Animation, Action, Crime"
6652708,Drama
1752076,"Comedy, Drama, Fantasy"
0075675,"Crime, Drama, Mystery"
0159730,Comedy
0090840,"Drama, Family"
0082677,"Drama, Sci-Fi, Thriller"
1877010,Reality-TV
0080889,"Adventure, Comedy"
3344686,"Drama, Music, Romance"
1850458,Comedy
2666270,"Comedy, Drama, Romance"
1711018,"Horror, Mystery"
15565872,Drama
0398872,"Animation, Adventure, Comedy"
5545398,"Biography, Drama, History"
0089222,"Action, Comedy, Mystery"
0892899,"Action, Horror, Sci-Fi"
10914712,"Drama, Romance"
0054528,Comedy
0419294,"Adventure, Crime, Drama"
1244668,"Comedy, Drama"
14714980,Thriller
8737608,"Comedy, Drama"
11314604,Drama
3702652,Horror
0089503,"Action, Adventure, Comedy"
10979386,Family
5278506,"Documentary, Crime, Mystery"
0118556,"Comedy, Romance"
9099102,"Horror, Mystery, Thriller"
0064379,"Comedy, Western"
0063210,"Comedy, Crime, Drama"
0809504,"Comedy, Romance"
8861802,Comedy
4468634,Drama
0089126,"Comedy, Drama"
0960741,Thriller
0058083,"Drama, Thriller"
4594834,"Comedy, Crime, Drama"
3313066,"Drama, History, War"
5700648,Drama
12139700,"Animation, Adventure, Comedy"
0091578,"Comedy, Drama, Romance"
0103793,"Crime, Drama"
0118360,"Animation, Short, Adventure"
0225071,"Drama, Romance"
6967980,"Comedy, Romance"
2776878,"Biography, Drama, War"
3416744,"Biography, Drama"
2296697,Drama
3832096,"Horror, Sci-Fi, Thriller"
5059406,"Drama, Horror, Mystery"
0421356,Documentary
0088483,"Crime, Drama, Mystery"
0094612,"Action, Comedy, Crime"
0849988,"Crime, Drama, Mystery"
1332026,"Animation, Comedy, Family"
7552686,"Drama, Romance"
14435184,"Drama, Romance"
0330702,"Drama, Romance"
0101223,"Comedy, Drama, Family"
0082949,"Action, Crime, Drama"
11815244,Drama
4229954,"Drama, Horror"
0328733,"Animation, Action, Family"
6933454,Drama
13804506,"Action, Fantasy, Horror"
7010622,"Animation, Short, Comedy"
1202625,"Animation, Action, Thriller"
0186045,"Comedy, Crime, Mystery"
0418773,"Comedy, Drama"
0306734,"Comedy, Drama, Romance"
0058725,"Comedy, Musical"
0108958,Adventure
7469204,Comedy
3323824,Comedy
1285241,"Action, Crime, Thriller"
5709188,"Action, Adventure, Drama"
7144296,"Drama, Mystery, Romance"
13018090,"Comedy, Family"
2842418,"Action, Adventure, Crime"
0308055,"Biography, Drama, History"
0119280,"Biography, Drama, History"
8031422,"Action, Adventure, Comedy"
1436544,"Animation, Adventure, Comedy"
0075334,Horror
0202741,"Comedy, Talk-Show"
1623145,Documentary
0094961,"Action, Comedy, Horror"
2107861,"Comedy, Drama, Musical"
0379557,"Documentary, Adventure, Drama"
1582248,"Biography, Drama"
2055709,"Drama, Thriller"
9733388,"Comedy, Drama, Romance"
11771270,"Drama, Western"
0088707,"Drama, Sport"
0785006,"Comedy, Family"
0283832,"Comedy, Crime, Musical"
0098790,Comedy
